,road_temp_set_4,date_time,wind_cardinal_direction_set_1d,road_temp_set_1,wind_gust_set_1,road_temp_set_3,dew_point_temperature_set_1d,pressure_set_1,altimeter_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,sea_level_pressure_set_1d,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
890,11.7,2018-08-12 05:15:00,E,20.5,4.9,12.5,4.77,89060.0,104276.68,,90.0,50.0,1.8,103777.45,15.2,ODT22,4298,-122.60288,42.06332
891,11.7,2018-08-12 05:30:00,NE,20.3,5.4,12.5,4.87,89060.0,104276.68,,45.0,51.0,1.8,103788.3,15.0,ODT22,4298,-122.60288,42.06332
892,11.7,2018-08-12 05:45:00,NE,19.8,3.6,12.5,4.78,89060.0,104276.68,,45.0,52.0,1.8,103810.06,14.6,ODT22,4298,-122.60288,42.06332
893,11.7,2018-08-12 06:15:00,NE,19.2,3.1,12.5,4.84,88990.0,104194.72,,45.0,55.0,0.9,103772.15,13.8,ODT22,4298,-122.60288,42.06332
894,11.7,2018-08-12 06:30:00,E,19.0,2.7,12.5,4.91,89060.0,104276.68,,90.0,56.0,1.3,103864.74,13.6,ODT22,4298,-122.60288,42.06332
895,11.7,2018-08-12 06:45:00,NE,18.7,2.2,12.5,5.01,89160.0,104393.76,,45.0,56.0,1.3,103975.87,13.7,ODT22,4298,-122.60288,42.06332
896,11.7,2018-08-12 07:00:00,NE,18.5,4.0,12.5,5.17,89060.0,104276.68,,45.0,57.0,1.3,103864.73,13.6,ODT22,4298,-122.60288,42.06332
897,11.7,2018-08-12 07:15:00,NE,18.2,4.0,12.5,5.14,88990.0,104194.72,,45.0,58.0,0.9,103799.56,13.3,ODT22,4298,-122.60288,42.06332
898,11.7,2018-08-12 07:45:00,E,17.7,2.7,12.5,5.16,89160.0,104393.76,,90.0,60.0,0.9,104025.44,12.8,ODT22,4298,-122.60288,42.06332
899,11.7,2018-08-12 08:00:00,NE,17.5,3.6,12.5,5.4,89160.0,104393.76,,45.0,61.0,1.8,104025.42,12.8,ODT22,4298,-122.60288,42.06332
900,11.7,2018-08-12 08:15:00,NE,17.4,3.6,12.5,5.4,89160.0,104393.76,,45.0,61.0,1.8,104025.42,12.8,ODT22,4298,-122.60288,42.06332
901,11.7,2018-08-12 08:30:00,NE,17.2,3.1,12.5,5.4,89230.0,104475.72,,45.0,61.0,0.9,104107.1,12.8,ODT22,4298,-122.60288,42.06332
902,11.7,2018-08-12 08:45:00,NE,17.0,2.2,12.5,5.54,89710.0,105037.73,,45.0,62.0,1.3,104672.68,12.7,ODT22,4298,-122.60288,42.06332
903,11.7,2018-08-12 09:15:00,NE,16.8,2.7,12.5,5.49,89230.0,104475.72,,45.0,63.0,1.3,104129.25,12.4,ODT22,4298,-122.60288,42.06332
904,11.7,2018-08-12 09:30:00,NE,16.5,3.6,12.5,5.43,89060.0,104276.68,,45.0,64.0,2.7,103947.5,12.1,ODT22,4298,-122.60288,42.06332
905,11.7,2018-08-12 09:45:00,NE,16.5,2.7,12.5,5.34,89230.0,104475.72,,45.0,64.0,1.8,104151.48,12.0,ODT22,4298,-122.60288,42.06332
906,11.7,2018-08-12 10:00:00,NE,16.4,2.7,12.5,5.31,89160.0,104393.76,,45.0,66.0,1.3,104097.63,11.5,ODT22,4298,-122.60288,42.06332
907,11.7,2018-08-12 10:30:00,SE,16.1,1.8,12.5,5.55,89160.0,104393.76,,135.0,68.0,0.4,104108.79,11.3,ODT22,4298,-122.60288,42.06332
908,11.7,2018-08-12 11:00:00,NE,15.8,1.8,12.5,5.68,89160.0,104393.76,,45.0,70.0,0.9,104125.57,11.0,ODT22,4298,-122.60288,42.06332
909,11.7,2018-08-12 11:15:00,SE,15.7,1.3,12.5,5.7,89160.0,104393.76,,135.0,71.0,0.4,104136.78,10.8,ODT22,4298,-122.60288,42.06332
910,11.7,2018-08-12 11:45:00,NE,15.3,1.8,12.5,5.52,89160.0,104393.76,,45.0,72.0,0.9,104159.26,10.4,ODT22,4298,-122.60288,42.06332
911,11.7,2018-08-12 12:00:00,E,15.1,1.3,12.5,5.72,89160.0,104393.76,,90.0,73.0,0.4,104159.25,10.4,ODT22,4298,-122.60288,42.06332
912,11.7,2018-08-12 12:15:00,E,15.0,0.4,12.5,5.72,89160.0,104393.76,,90.0,73.0,,104159.25,10.4,ODT22,4298,-122.60288,42.06332
913,11.7,2018-08-12 12:45:00,SE,14.9,0.4,12.5,6.02,89160.0,104393.76,,135.0,75.0,0.4,104164.86,10.3,ODT22,4298,-122.60288,42.06332
914,11.7,2018-08-12 13:00:00,E,14.7,0.9,12.5,5.92,89160.0,104393.76,,90.0,75.0,0.4,104170.5,10.2,ODT22,4298,-122.60288,42.06332
915,11.7,2018-08-12 13:15:00,E,14.5,0.9,12.5,5.82,89160.0,104393.76,,90.0,75.0,,104176.15,10.1,ODT22,4298,-122.60288,42.06332
916,11.7,2018-08-12 13:30:00,E,14.5,0.9,12.5,5.92,89160.0,104393.76,,90.0,76.0,0.4,104181.78,10.0,ODT22,4298,-122.60288,42.06332
917,11.7,2018-08-12 14:00:00,E,14.8,1.3,12.5,6.4,89160.0,104393.76,,90.0,77.0,0.4,104164.84,10.3,ODT22,4298,-122.60288,42.06332
918,11.7,2018-08-12 14:15:00,E,15.5,0.4,12.5,6.5,89160.0,104393.76,,90.0,76.0,,104147.96,10.6,ODT22,4298,-122.60288,42.06332
919,11.7,2018-08-12 14:30:00,NE,15.9,1.3,12.5,6.69,89160.0,104393.76,,45.0,75.0,0.4,104125.51,11.0,ODT22,4298,-122.60288,42.06332
920,11.7,2018-08-12 14:45:00,SE,17.1,0.9,12.5,6.67,89060.0,104276.68,,135.0,72.0,0.4,103975.23,11.6,ODT22,4298,-122.60288,42.06332
921,11.7,2018-08-12 15:15:00,NE,19.6,1.8,12.5,6.95,89060.0,104276.68,,45.0,64.0,1.3,103859.14,13.7,ODT22,4298,-122.60288,42.06332
922,11.7,2018-08-12 15:30:00,NE,20.5,2.2,12.5,7.1,89060.0,104276.68,,45.0,63.0,1.3,103837.22,14.1,ODT22,4298,-122.60288,42.06332
923,11.7,2018-08-12 15:45:00,NE,22.0,1.8,12.5,7.1,89060.0,104276.68,,45.0,61.0,1.3,103809.93,14.6,ODT22,4298,-122.60288,42.06332
924,11.7,2018-08-12 16:00:00,NE,23.6,2.7,12.5,7.08,89160.0,104393.76,,45.0,59.0,1.8,103899.28,15.1,ODT22,4298,-122.60288,42.06332
925,11.7,2018-08-12 16:15:00,NE,24.8,2.7,12.5,6.88,89060.0,104276.68,,45.0,56.0,1.8,103750.26,15.7,ODT22,4298,-122.60288,42.06332
926,11.7,2018-08-12 16:30:00,NE,26.0,3.6,12.5,6.99,89060.0,104276.68,,45.0,55.0,2.7,103728.67,16.1,ODT22,4298,-122.60288,42.06332
927,11.7,2018-08-12 17:00:00,NE,28.7,3.1,12.5,7.01,89160.0,104393.76,,45.0,52.0,2.2,103796.75,17.0,ODT22,4298,-122.60288,42.06332
928,11.7,2018-08-12 17:15:00,NE,29.9,3.6,12.5,7.28,89160.0,104393.76,,45.0,51.0,1.3,103764.65,17.6,ODT22,4298,-122.60288,42.06332
929,11.7,2018-08-12 17:30:00,N,,3.6,12.5,7.27,89770.0,105107.99,,0.0,50.0,2.7,104458.48,17.9,ODT22,4298,-122.60288,42.06332
930,11.7,2018-08-12 17:45:00,NE,,3.6,12.5,7.13,89230.0,104475.72,,45.0,48.0,2.7,103803.53,18.4,ODT22,4298,-122.60288,42.06332
931,11.7,2018-08-12 18:00:00,NE,,3.1,12.5,7.01,89230.0,104475.72,,45.0,45.0,2.2,103755.92,19.3,ODT22,4298,-122.60288,42.06332
932,11.7,2018-08-12 18:30:00,NE,,4.0,12.5,7.35,89160.0,104393.76,,45.0,43.0,2.2,103616.77,20.4,ODT22,4298,-122.60288,42.06332
933,11.7,2018-08-12 18:45:00,NE,,4.0,12.5,7.28,89160.0,104393.76,,45.0,42.0,2.7,103601.1,20.7,ODT22,4298,-122.60288,42.06332
934,11.7,2018-08-12 19:00:00,NE,,4.9,12.5,7.73,89160.0,104393.76,,45.0,42.0,2.7,103575.04,21.2,ODT22,4298,-122.60288,42.06332
935,11.7,2018-08-12 19:30:00,E,,3.6,12.5,7.74,89160.0,104393.76,,90.0,40.0,1.8,103533.57,22.0,ODT22,4298,-122.60288,42.06332
936,11.7,2018-08-12 19:45:00,S,,4.5,12.5,8.1,89160.0,104393.76,,180.0,40.0,0.4,103512.91,22.4,ODT22,4298,-122.60288,42.06332
937,11.7,2018-08-12 20:00:00,NE,,4.9,12.5,7.83,89160.0,104393.76,,45.0,40.0,3.6,103528.4,22.1,ODT22,4298,-122.60288,42.06332
938,11.7,2018-08-12 20:30:00,NE,,4.9,12.5,7.97,89160.0,104393.76,,45.0,38.0,2.7,103476.93,23.1,ODT22,4298,-122.60288,42.06332
939,11.7,2018-08-12 20:45:00,NE,,5.4,12.5,7.52,89160.0,104393.76,,45.0,38.0,4.0,103502.65,22.6,ODT22,4298,-122.60288,42.06332
940,11.7,2018-08-12 21:00:00,N,,5.4,12.5,7.97,89160.0,104393.76,,0.0,38.0,2.7,103476.93,23.1,ODT22,4298,-122.60288,42.06332
941,11.7,2018-08-12 21:15:00,NE,,5.4,12.5,7.67,89160.0,104393.76,,45.0,37.0,4.0,103471.83,23.2,ODT22,4298,-122.60288,42.06332
942,11.7,2018-08-12 21:30:00,NE,,4.5,12.5,7.63,89160.0,104393.76,,45.0,36.0,1.3,103451.36,23.6,ODT22,4298,-122.60288,42.06332
943,11.7,2018-08-12 22:00:00,NE,,3.1,12.5,8.01,89160.0,104393.76,,45.0,35.0,1.8,103405.5,24.5,ODT22,4298,-122.60288,42.06332
944,11.7,2018-08-12 22:15:00,NE,,4.5,12.5,7.93,89160.0,104393.76,,45.0,35.0,2.7,103410.59,24.4,ODT22,4298,-122.60288,42.06332
945,11.7,2018-08-12 22:30:00,NE,,5.4,12.5,7.85,89160.0,104393.76,,45.0,34.0,1.3,103390.3,24.8,ODT22,4298,-122.60288,42.06332
946,11.7,2018-08-12 22:45:00,NE,,5.4,12.5,7.85,89160.0,104393.76,,45.0,34.0,1.3,103390.3,24.8,ODT22,4298,-122.60288,42.06332
947,11.7,2018-08-12 23:00:00,NE,,5.4,12.5,8.21,89160.0,104393.76,,45.0,34.0,2.7,103370.04,25.2,ODT22,4298,-122.60288,42.06332
948,11.7,2018-08-12 23:15:00,NE,,4.9,12.5,8.21,89160.0,104393.76,,45.0,34.0,2.7,103370.04,25.2,ODT22,4298,-122.60288,42.06332
949,11.7,2018-08-12 23:45:00,NE,,4.0,12.5,7.67,89060.0,104276.68,,45.0,32.0,1.8,103233.98,25.6,ODT22,4298,-122.60288,42.06332
950,11.7,2018-08-13 00:00:00,NE,,4.0,12.5,7.21,89060.0,104276.68,,45.0,31.0,1.8,103234.01,25.6,ODT22,4298,-122.60288,42.06332
951,11.7,2018-08-13 00:15:00,NE,,3.6,12.5,7.03,89060.0,104276.68,,45.0,31.0,0.9,103244.09,25.4,ODT22,4298,-122.60288,42.06332
952,11.7,2018-08-13 00:30:00,NE,,4.0,12.5,6.95,88990.0,104194.72,,45.0,31.0,1.3,103167.98,25.3,ODT22,4298,-122.60288,42.06332
953,11.7,2018-08-13 00:45:00,E,,5.8,12.5,6.38,89060.0,104276.68,,90.0,30.0,1.8,103254.21,25.2,ODT22,4298,-122.60288,42.06332
954,11.7,2018-08-13 01:15:00,NE,,5.8,12.5,5.81,89060.0,104276.68,,45.0,29.0,3.6,103259.29,25.1,ODT22,4298,-122.60288,42.06332
955,11.7,2018-08-13 01:30:00,NE,,4.5,12.5,5.46,89060.0,104276.68,,45.0,29.0,1.8,103279.54,24.7,ODT22,4298,-122.60288,42.06332
956,11.7,2018-08-13 01:45:00,NE,,4.0,12.5,5.02,89160.0,104393.76,,45.0,29.0,2.2,103420.92,24.2,ODT22,4298,-122.60288,42.06332
957,11.7,2018-08-13 02:00:00,NE,,4.9,12.5,4.41,89160.0,104393.76,,45.0,29.0,1.8,103456.65,23.5,ODT22,4298,-122.60288,42.06332
958,11.7,2018-08-13 02:15:00,NE,29.5,5.4,12.5,4.37,89160.0,104393.76,,45.0,30.0,2.7,103487.4,22.9,ODT22,4298,-122.60288,42.06332
959,11.7,2018-08-13 02:30:00,NE,28.8,4.9,12.5,4.2,89160.0,104393.76,,45.0,30.0,1.8,103497.69,22.7,ODT22,4298,-122.60288,42.06332
960,11.7,2018-08-13 03:00:00,NE,27.5,7.6,12.5,4.2,89160.0,104393.76,,45.0,30.0,4.0,103497.69,22.7,ODT22,4298,-122.60288,42.06332
961,11.7,2018-08-13 03:15:00,NE,26.6,4.9,12.5,3.88,89230.0,104475.72,,45.0,31.0,2.7,103625.43,21.8,ODT22,4298,-122.60288,42.06332
962,11.7,2018-08-13 03:30:00,NE,26.1,5.4,12.5,3.79,88990.0,104194.72,,45.0,31.0,3.6,103351.88,21.7,ODT22,4298,-122.60288,42.06332
963,11.7,2018-08-13 03:45:00,NE,25.5,3.6,12.5,3.36,89160.0,104393.76,,45.0,32.0,1.3,103601.32,20.7,ODT22,4298,-122.60288,42.06332
964,11.7,2018-08-13 04:15:00,SE,24.4,4.0,12.5,4.24,89160.0,104393.76,,135.0,36.0,1.3,103648.38,19.8,ODT22,4298,-122.60288,42.06332
965,11.7,2018-08-13 04:30:00,NE,23.9,3.6,12.5,4.56,89160.0,104393.76,,45.0,38.0,1.8,103674.66,19.3,ODT22,4298,-122.60288,42.06332
966,11.7,2018-08-13 04:45:00,NE,23.6,3.6,12.5,4.93,89160.0,104393.76,,45.0,39.0,1.3,103674.64,19.3,ODT22,4298,-122.60288,42.06332
967,11.7,2018-08-13 05:00:00,NE,23.1,3.6,12.5,5.03,89160.0,104393.76,,45.0,40.0,1.3,103690.46,19.0,ODT22,4298,-122.60288,42.06332
968,11.7,2018-08-13 05:30:00,NE,22.4,2.2,12.5,4.92,89160.0,104393.76,,45.0,42.0,1.3,103738.16,18.1,ODT22,4298,-122.60288,42.06332
969,11.7,2018-08-13 05:45:00,NE,22.2,4.0,12.5,5.16,89160.0,104393.76,,45.0,43.0,1.8,103743.46,18.0,ODT22,4298,-122.60288,42.06332
970,11.7,2018-08-13 06:00:00,NE,21.8,3.1,12.5,5.31,89160.0,104393.76,,45.0,44.0,1.8,103754.1,17.8,ODT22,4298,-122.60288,42.06332
971,11.7,2018-08-13 06:30:00,NE,20.8,3.6,12.5,4.86,89160.0,104393.76,,45.0,46.0,1.8,103818.34,16.6,ODT22,4298,-122.60288,42.06332
972,11.7,2018-08-13 07:00:00,NE,20.7,3.1,12.5,4.8,89160.0,104393.76,,45.0,47.0,0.4,103839.87,16.2,ODT22,4298,-122.60288,42.06332
973,11.7,2018-08-13 07:15:00,NE,20.3,3.1,12.5,4.92,89160.0,104393.76,,45.0,48.0,0.4,103850.65,16.0,ODT22,4298,-122.60288,42.06332
974,11.7,2018-08-13 07:30:00,NE,20.1,2.2,12.5,5.03,89160.0,104393.76,,45.0,49.0,1.8,103861.45,15.8,ODT22,4298,-122.60288,42.06332
975,11.7,2018-08-13 07:45:00,SE,19.9,1.8,12.5,5.05,89160.0,104393.76,,135.0,50.0,0.4,103877.69,15.5,ODT22,4298,-122.60288,42.06332
976,11.7,2018-08-13 08:15:00,NE,19.4,1.8,12.5,4.96,89160.0,104393.76,,45.0,51.0,0.9,103899.4,15.1,ODT22,4298,-122.60288,42.06332
977,11.7,2018-08-13 08:30:00,E,19.3,2.2,12.5,5.15,89160.0,104393.76,,90.0,52.0,0.4,103904.82,15.0,ODT22,4298,-122.60288,42.06332
978,11.7,2018-08-13 08:45:00,E,19.1,1.3,12.5,4.96,89160.0,104393.76,,90.0,52.0,0.4,103915.72,14.8,ODT22,4298,-122.60288,42.06332
979,11.7,2018-08-13 09:00:00,E,18.8,0.9,12.5,5.33,89160.0,104393.76,,90.0,53.0,0.4,103910.25,14.9,ODT22,4298,-122.60288,42.06332
980,11.7,2018-08-13 09:30:00,N,18.6,0.9,12.5,5.05,89060.0,104276.68,,0.0,53.0,,103810.05,14.6,ODT22,4298,-122.60288,42.06332
981,11.7,2018-08-13 09:45:00,NE,18.5,0.4,12.5,5.05,89060.0,104276.68,,45.0,53.0,,103810.05,14.6,ODT22,4298,-122.60288,42.06332
982,11.7,2018-08-13 10:00:00,SW,18.2,1.3,12.5,5.24,89060.0,104276.68,,225.0,53.0,0.9,103799.15,14.8,ODT22,4298,-122.60288,42.06332
983,11.7,2018-08-13 10:15:00,SW,18.1,0.9,12.5,5.05,89060.0,104276.68,,225.0,53.0,0.4,103810.05,14.6,ODT22,4298,-122.60288,42.06332
984,11.7,2018-08-13 10:30:00,SW,18.0,0.9,12.5,5.15,88990.0,104194.72,,225.0,53.0,0.4,103723.01,14.7,ODT22,4298,-122.60288,42.06332
985,11.7,2018-08-13 11:00:00,SW,17.7,1.8,12.5,5.24,88990.0,104194.72,,225.0,52.0,1.8,103701.28,15.1,ODT22,4298,-122.60288,42.06332
986,11.7,2018-08-13 11:15:00,SW,17.7,1.8,12.5,5.05,89160.0,104393.76,,225.0,50.0,1.3,103877.69,15.5,ODT22,4298,-122.60288,42.06332
987,11.7,2018-08-13 11:30:00,SW,17.5,1.8,12.5,5.05,89160.0,104393.76,,225.0,50.0,1.3,103877.69,15.5,ODT22,4298,-122.60288,42.06332
988,11.7,2018-08-13 11:45:00,SW,17.9,3.1,12.5,5.49,89230.0,104475.72,,225.0,49.0,2.7,103915.97,16.3,ODT22,4298,-122.60288,42.06332
989,11.7,2018-08-13 12:00:00,SW,17.8,3.1,12.5,5.59,89230.0,104475.72,,225.0,46.0,2.2,103856.9,17.4,ODT22,4298,-122.60288,42.06332
990,11.7,2018-08-13 12:15:00,SW,17.7,3.6,12.5,5.54,89710.0,105037.73,,225.0,47.0,1.3,104437.13,17.0,ODT22,4298,-122.60288,42.06332
991,11.7,2018-08-13 12:30:00,W,17.9,4.0,12.5,5.59,89230.0,104475.72,,270.0,46.0,3.1,103856.9,17.4,ODT22,4298,-122.60288,42.06332
992,11.7,2018-08-13 12:45:00,W,17.9,3.6,12.5,5.32,89710.0,105037.73,,270.0,46.0,2.7,104431.75,17.1,ODT22,4298,-122.60288,42.06332
993,11.7,2018-08-13 13:15:00,W,17.5,2.7,12.5,5.08,89160.0,104393.76,,270.0,47.0,1.8,103823.7,16.5,ODT22,4298,-122.60288,42.06332
994,11.7,2018-08-13 13:30:00,SW,17.4,2.7,12.5,4.83,89160.0,104393.76,,225.0,48.0,2.2,103856.06,15.9,ODT22,4298,-122.60288,42.06332
995,11.7,2018-08-13 13:45:00,SW,17.6,3.1,12.5,5.1,89160.0,104393.76,,225.0,48.0,2.2,103839.86,16.2,ODT22,4298,-122.60288,42.06332
996,11.7,2018-08-13 14:00:00,SW,17.9,3.6,12.5,5.08,89160.0,104393.76,,225.0,47.0,3.1,103823.7,16.5,ODT22,4298,-122.60288,42.06332
997,11.7,2018-08-13 14:15:00,W,18.5,4.0,12.5,5.32,89160.0,104393.76,,270.0,46.0,3.6,103791.49,17.1,ODT22,4298,-122.60288,42.06332
998,11.7,2018-08-13 14:45:00,SW,19.6,4.0,12.5,4.95,89160.0,104393.76,,225.0,44.0,3.1,103775.46,17.4,ODT22,4298,-122.60288,42.06332
999,11.7,2018-08-13 15:00:00,SW,20.6,3.6,12.5,5.31,89160.0,104393.76,,225.0,44.0,2.7,103754.1,17.8,ODT22,4298,-122.60288,42.06332
1000,11.7,2018-08-13 15:15:00,SW,21.6,3.6,12.5,5.26,89160.0,104393.76,,225.0,43.0,2.7,103738.14,18.1,ODT22,4298,-122.60288,42.06332
1001,11.7,2018-08-13 15:45:00,SW,23.7,4.5,12.5,5.28,89160.0,104393.76,,225.0,42.0,4.0,103716.91,18.5,ODT22,4298,-122.60288,42.06332
1002,11.7,2018-08-13 16:00:00,W,24.6,4.5,12.5,5.55,89160.0,104393.76,,270.0,42.0,4.0,103701.01,18.8,ODT22,4298,-122.60288,42.06332
1003,11.7,2018-08-13 16:15:00,SW,25.6,4.9,12.5,5.29,89160.0,104393.76,,225.0,41.0,3.1,103695.73,18.9,ODT22,4298,-122.60288,42.06332
1004,11.7,2018-08-13 16:45:00,SW,27.4,4.0,12.5,5.11,89160.0,104393.76,,225.0,39.0,2.7,103664.1,19.5,ODT22,4298,-122.60288,42.06332
1005,11.7,2018-08-13 17:00:00,SW,28.4,4.5,12.5,5.1,89160.0,104393.76,,225.0,38.0,3.6,103643.08,19.9,ODT22,4298,-122.60288,42.06332
1006,11.7,2018-08-13 17:15:00,SW,,4.0,12.5,5.46,89160.0,104393.76,,225.0,38.0,3.6,103622.11,20.3,ODT22,4298,-122.60288,42.06332
1007,11.7,2018-08-13 17:30:00,W,,4.5,12.5,5.52,89160.0,104393.76,,270.0,37.0,3.6,103595.99,20.8,ODT22,4298,-122.60288,42.06332
1008,11.7,2018-08-13 18:00:00,SW,,4.9,12.5,5.61,89160.0,104393.76,,225.0,35.0,3.6,103544.04,21.8,ODT22,4298,-122.60288,42.06332
1009,11.7,2018-08-13 18:15:00,W,,5.4,12.5,5.28,89160.0,104393.76,,270.0,34.0,4.0,103538.89,21.9,ODT22,4298,-122.60288,42.06332
1010,11.7,2018-08-13 18:30:00,W,,4.5,12.5,5.82,89060.0,104276.68,,270.0,34.0,2.7,103391.8,22.5,ODT22,4298,-122.60288,42.06332
1011,11.7,2018-08-13 18:45:00,W,,4.9,12.5,5.83,89060.0,104276.68,,270.0,33.0,3.6,103366.13,23.0,ODT22,4298,-122.60288,42.06332
1012,11.7,2018-08-13 19:15:00,W,,5.4,12.5,5.33,89060.0,104276.68,,270.0,30.0,3.6,103315.08,24.0,ODT22,4298,-122.60288,42.06332
1013,11.7,2018-08-13 19:30:00,SW,,6.7,12.5,5.46,89060.0,104276.68,,225.0,29.0,2.7,103279.54,24.7,ODT22,4298,-122.60288,42.06332
1014,11.7,2018-08-13 19:45:00,W,,5.4,12.5,5.73,89060.0,104276.68,,270.0,28.0,2.7,103234.09,25.6,ODT22,4298,-122.60288,42.06332
1015,11.7,2018-08-13 20:15:00,W,,6.7,12.5,5.56,89060.0,104276.68,,270.0,27.0,4.0,103214.01,26.0,ODT22,4298,-122.60288,42.06332
1016,11.7,2018-08-13 20:30:00,W,,5.4,12.5,6.42,89160.0,104393.76,26.46,270.0,27.0,3.1,103279.8,27.0,ODT22,4298,-122.60288,42.06332
1017,11.7,2018-08-13 20:45:00,W,,5.4,12.5,6.42,89160.0,104393.76,26.46,270.0,27.0,2.2,103279.8,27.0,ODT22,4298,-122.60288,42.06332
1018,11.7,2018-08-13 21:00:00,SE,,4.9,12.5,6.39,89160.0,104393.76,26.66,135.0,26.0,1.3,103249.94,27.6,ODT22,4298,-122.60288,42.06332
1019,11.7,2018-08-13 21:15:00,SW,,5.4,12.5,6.69,89160.0,104393.76,27.32,225.0,25.0,0.9,103200.43,28.6,ODT22,4298,-122.60288,42.06332
1020,11.7,2018-08-13 21:30:00,NE,,4.0,12.5,7.72,89230.0,104475.72,27.33,45.0,27.0,2.2,103286.33,28.5,ODT22,4298,-122.60288,42.06332
1021,11.7,2018-08-13 22:00:00,SE,,4.5,12.5,8.24,89230.0,104475.72,26.98,135.0,29.0,1.3,103316.0,27.9,ODT22,4298,-122.60288,42.06332
1022,11.7,2018-08-13 22:15:00,SE,,4.0,12.5,8.48,89230.0,104475.72,26.81,135.0,30.0,1.8,103330.88,27.6,ODT22,4298,-122.60288,42.06332
1023,11.7,2018-08-13 22:30:00,NE,,4.0,12.5,8.83,89230.0,104475.72,27.1,45.0,30.0,2.7,103311.0,28.0,ODT22,4298,-122.60288,42.06332
1024,11.7,2018-08-13 22:45:00,NE,,4.9,12.5,7.81,89230.0,104475.72,26.64,45.0,29.0,2.7,103340.87,27.4,ODT22,4298,-122.60288,42.06332
1025,11.7,2018-08-13 23:00:00,NE,,5.4,12.5,8.24,89230.0,104475.72,26.98,45.0,29.0,1.3,103316.0,27.9,ODT22,4298,-122.60288,42.06332
1026,11.7,2018-08-13 23:15:00,NE,,5.4,12.5,7.98,89230.0,104475.72,26.77,45.0,29.0,4.0,103330.91,27.6,ODT22,4298,-122.60288,42.06332
1027,11.7,2018-08-13 23:30:00,NE,,4.9,12.5,8.07,89230.0,104475.72,26.84,45.0,29.0,2.7,103325.94,27.7,ODT22,4298,-122.60288,42.06332
1028,11.7,2018-08-14 00:00:00,NE,,5.4,12.5,7.81,89230.0,104475.72,26.64,45.0,29.0,1.8,103340.87,27.4,ODT22,4298,-122.60288,42.06332
1029,11.7,2018-08-14 00:15:00,NE,,4.9,12.5,7.9,89230.0,104475.72,26.7,45.0,29.0,1.8,103335.89,27.5,ODT22,4298,-122.60288,42.06332
1030,11.7,2018-08-14 00:30:00,NE,,4.9,12.5,7.04,89230.0,104475.72,26.6,45.0,28.0,3.6,103355.86,27.1,ODT22,4298,-122.60288,42.06332
1031,11.7,2018-08-14 00:45:00,E,,4.9,12.5,7.46,89160.0,104393.76,26.51,90.0,29.0,2.7,103279.74,27.0,ODT22,4298,-122.60288,42.06332
1032,11.7,2018-08-14 01:15:00,NE,,6.7,12.5,6.94,89230.0,104475.72,,45.0,29.0,3.6,103390.87,26.4,ODT22,4298,-122.60288,42.06332
1033,11.7,2018-08-14 01:30:00,NE,,4.9,12.5,6.76,89160.0,104393.76,,45.0,29.0,2.2,103319.79,26.2,ODT22,4298,-122.60288,42.06332
1034,11.7,2018-08-14 01:45:00,NE,,5.4,12.5,6.82,89160.0,104393.76,,45.0,30.0,3.6,103344.91,25.7,ODT22,4298,-122.60288,42.06332
1035,11.7,2018-08-14 02:00:00,NE,,4.9,12.5,6.21,89160.0,104393.76,,45.0,30.0,2.7,103380.27,25.0,ODT22,4298,-122.60288,42.06332
1036,11.7,2018-08-14 02:15:00,NE,,4.0,12.5,6.24,89160.0,104393.76,,45.0,31.0,2.2,103405.61,24.5,ODT22,4298,-122.60288,42.06332
1037,11.7,2018-08-14 02:30:00,NE,29.6,4.5,12.5,6.26,89160.0,104393.76,,45.0,32.0,1.8,103431.04,24.0,ODT22,4298,-122.60288,42.06332
1038,11.7,2018-08-14 03:00:00,NE,28.0,3.6,12.5,5.56,89160.0,104393.76,,45.0,32.0,1.8,103471.95,23.2,ODT22,4298,-122.60288,42.06332
1039,11.7,2018-08-14 03:15:00,NE,27.1,3.6,12.5,5.28,89160.0,104393.76,,45.0,34.0,1.8,103538.89,21.9,ODT22,4298,-122.60288,42.06332
1040,11.7,2018-08-14 03:30:00,NE,26.8,2.7,12.5,5.57,89160.0,104393.76,,45.0,36.0,1.3,103569.97,21.3,ODT22,4298,-122.60288,42.06332
1041,11.7,2018-08-14 03:45:00,NE,26.1,2.7,12.5,5.7,89160.0,104393.76,,45.0,37.0,0.9,103585.56,21.0,ODT22,4298,-122.60288,42.06332
1042,11.7,2018-08-14 04:00:00,NE,25.6,4.0,12.5,5.88,89160.0,104393.76,,45.0,37.0,0.4,103575.15,21.2,ODT22,4298,-122.60288,42.06332
1043,11.7,2018-08-14 04:15:00,E,25.2,4.0,12.5,5.52,89060.0,104276.68,,90.0,37.0,1.3,103479.8,20.8,ODT22,4298,-122.60288,42.06332
1044,11.7,2018-08-14 04:30:00,E,24.7,3.6,12.5,5.37,89060.0,104276.68,,90.0,38.0,1.3,103511.12,20.2,ODT22,4298,-122.60288,42.06332
1045,11.7,2018-08-14 05:00:00,E,24.1,3.6,12.5,5.93,89060.0,104276.68,,90.0,39.0,1.3,103500.63,20.4,ODT22,4298,-122.60288,42.06332
